type,manufacturer,name,chip_id,size,flash_page,chip_class,algo,delay,eeprom_extend,eeprom,unk2,eeprom_page,voltage
93_EEPROM,MCROCHIP,93LC46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,MCROCHIP,93LC86@16bit,0,2048,16,2,89,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C46,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C76,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93LC76,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93C86,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,ROHM,BR93LC86,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,ISSI,IS93C86@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,ICT,ICT93C66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93C46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93C56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93C66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,HOLTEK,HT93LC86@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C46A@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C46A@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C56,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C56A@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C56A@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C66,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C66A@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C66A@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C76,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C76A@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C76A@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C86,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C86A@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93C86A@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93S46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93S56,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,FAIRCHILD,FM93S66,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93C46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93CS46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93LC46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93C56,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93C56,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93C66,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XL93LC66,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XLS93C46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,EXEL,XLS93C56,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,EXEL,XLS93C66,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,COMMON,93C46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,COMMON,93C46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,COMMON,93C56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,COMMON,93C56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,COMMON,93C66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,COMMON,93C66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,COMMON,93C76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,COMMON,93C76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,COMMON,93C86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,COMMON,93C86@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C45@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C45@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C55@8bit,0,256,16,2,8,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C55@16bit,0,256,16,2,88,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C65@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C65@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C75@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C75@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C85@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,AKM,AK93C85@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,YMC,Y93LC86@16bit,0,2048,16,2,89,2000,0,2,0,4,2
93_EEPROM,RATO,RT93C46,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,RATO,RT93LC46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,RATO,RT93LC46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,NSC,NM93C86@16bit,0,2048,16,2,91,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC46@8bit,0,128,16,2,7,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC46@16bit,0,128,16,2,87,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC56@8bit,0,256,16,2,9,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC56@16bit,0,256,16,2,89,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC66@8bit,0,512,16,2,9,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC66@16bit,0,512,16,2,89,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC76@8bit,0,1024,16,2,10,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC76@16bit,0,1024,16,2,90,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC86@8bit,0,2048,16,2,11,2000,0,2,0,4,2
93_EEPROM,EOREX,EM93LC86@16bit,0,2048,16,2,91,2000,0,2,0,4,2
24_EEPROM,COMMON,24C01 3V,0,128,8,1,0,4000,0,2,0,4,0
24_EEPROM,COMMON,24C01 5V,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,COMMON,24C02 3V,0,256,16,1,0,4000,0,2,0,4,0
24_EEPROM,COMMON,24C02 5V,0,256,16,1,0,4000,0,2,0,4,2
24_EEPROM,COMMON,24C04 3V,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,COMMON,24C04 5V,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,COMMON,24C08 3V,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,COMMON,24C08 5V,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,COMMON,24C16 3V,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,COMMON,24C16 5V,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,COMMON,24C32 3V,0,4096,32,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C32 5V,0,4096,32,1,1,4000,0,2,0,4,2
24_EEPROM,COMMON,24C64 3V,0,8192,32,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C64 5V,0,8192,32,1,1,4000,0,2,0,4,2
24_EEPROM,COMMON,24C128 3V,0,16384,64,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C128 5V,0,16384,64,1,1,4000,0,2,0,4,2
24_EEPROM,COMMON,24C256 3V,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C256 5V,0,32768,64,1,1,4000,0,2,0,4,2
24_EEPROM,COMMON,24C512 3V,0,65536,128,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C512 5V,0,65536,128,1,1,4000,0,2,0,4,2
24_EEPROM,COMMON,24C1024 3V,0,131072,256,1,1,4000,0,2,0,4,0
24_EEPROM,COMMON,24C1024 5V,0,131072,256,1,1,4000,0,2,0,4,2
24_EEPROM,MICROCHIP,24C01,0,128,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C02,0,256,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C04,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C08,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C16,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C32,0,4096,32,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C64,0,8192,32,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C128,0,16384,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C256,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C512,0,65536,128,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24C1024,0,131072,256,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC01B,0,128,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC01B,0,128,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC02B,0,256,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC04B,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC08B,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA08,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC16,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC32,0,4096,16,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC32,0,4096,8,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC32A,0,4096,8,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC64A,0,8192,32,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC64,0,8192,32,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA64,0,8192,32,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA32,0,4096,8,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA16,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC16A,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC128,0,16384,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC128A,0,16384,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA128,0,16384,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC256,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC256A,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA256,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC512,0,65536,128,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA512,0,65536,128,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24LC1025,0,131072,128,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA1025,0,131072,128,1,1,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA01,0,128,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA02,0,256,8,1,0,4000,0,2,0,4,0
24_EEPROM,MICROCHIP,24AA04,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C01,0,128,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,M24C01R,0,128,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C01W,0,128,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C02,0,256,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,M24C02R,0,256,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C02W,0,256,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,M24C04R,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C04W,0,512,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,M24C08R,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C08W,0,1024,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C16,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,M24C16R,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C16W,0,2048,16,1,0,4000,0,2,0,4,0
24_EEPROM,ST,M24C32,0,4096,32,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C32R,0,4096,32,1,1,4000,0,2,0,4,0
24_EEPROM,ST,M24C32W,0,4096,32,1,1,4000,0,2,0,4,0
24_EEPROM,ST,M24C64W,0,8192,32,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C64,0,8192,32,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C128,0,16384,64,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C128B,0,16384,64,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C256,0,32768,64,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C256A,0,32768,64,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C256B,0,32768,64,1,1,4000,0,2,0,4,2
24_EEPROM,ST,M24C256W,0,32768,64,1,1,4000,0,2,0,4,0
24_EEPROM,ST,ST24C01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24C02,0,256,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24C04,0,512,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24C08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24W01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24W02,0,256,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24W04,0,512,8,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24W08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ST,ST24W16,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,ANACHIP,AM24LC01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,ANACHIP,AM24LC02,0,256,8,1,0,4000,0,2,0,4,2
24_EEPROM,ANACHIP,AM24LC04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,ANACHIP,AM24LC08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ANACHIP,AM24LC16,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L02,0,256,8,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C02,0,256,8,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C08,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C16,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L16,0,2048,16,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L32,0,4096,32,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C32,0,4096,32,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24C64,0,8192,32,1,0,4000,0,2,0,4,2
24_EEPROM,ROHM,BR24L64,0,8192,32,1,1,4000,0,2,0,4,2
24_EEPROM,EOREX,EM24LC01,0,128,8,1,0,4000,0,2,0,4,2
24_EEPROM,EOREX,EM24LC02,0,256,16,1,0,4000,0,2,0,4,2
24_EEPROM,EOREX,EM24LC04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,RAMTRON,FM24CL04,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,RAMTRON,FM24CL04A,0,512,16,1,0,4000,0,2,0,4,2
24_EEPROM,RAMTRON,FM24CL08A,0,1024,16,1,0,4000,0,2,0,4,2
24_EEPROM,RAMTRON,FM24CL08,0,1024,16,1,0,4000,0,2,0,4,2
